
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
529) MTNT_NAP    97.175        0.051              83.238              0.893
530) PLTK_NAP    97.078        0.051              83.290              0.478
531) MOFM_NAP    96.794        0.051              83.341              0.768
532) TXTA_NAP    96.787        0.051              83.392              0.349
533) PAII_NAP    96.116        0.051              83.443              0.354
534) DRV1_NAP    95.607        0.051              83.494              1.492
535) NENF_NAP    95.347        0.051              83.544              0.282
536) TXOD_NAP    95.142        0.050              83.595              0.841
537) TXPA_NAP    94.552        0.050              83.645              0.324
538) WVBU_NAP    94.094        0.050              83.695              0.464
539) BLA1_NAP    92.690        0.049              83.744              0.359
540) DLND_NAP    92.581        0.049              83.793              0.390
541) SFSD_NAP    92.334        0.049              83.842              0.329
542) NCCO_NAP    91.496        0.048              83.890              0.378
543) UPTC_NAP    91.456        0.048              83.939              0.313
544) NCPO_NAP    91.378        0.048              83.987              0.031
545) VCIO_NAP    91.293        0.048              84.036              1.445
546) NERC_NAP    91.220        0.048              84.084              0.608
547) MDSI_NAP    90.937        0.048              84.132              0.039
548) LCSM_NAP    89.664        0.048              84.180              0.750
549) OKAR_NAP    89.649        0.048              84.227              0.430
550) LOY9_NAP    89.211        0.047              84.274              0.303
551) MCON_NAP    89.013        0.047              84.322              0.036
552) MCHN_NAP    88.542        0.047              84.369              8.777
553) ZJX1_NAP    88.360        0.047              84.415              0.497
554) NCWA_NAP    88.345        0.047              84.462              0.994
555) PAPH_NAP    88.010        0.047              84.509              1.290
556) CN15_NAP    87.476        0.046              84.555              0.898
557) TXCT_NAP    87.258        0.046              84.601              1.196
558) PARY_NAP    87.085        0.046              84.648              1.181
559) LOY3_NAP    86.725        0.046              84.694              0.052
560) NCMR_NAP    86.610        0.046              84.739              0.442
561) MDR5_NAP    86.224        0.046              84.785              0.953
562) OHMN_NAP    85.740        0.045              84.831              0.101
563) TXCO_NAP    85.157        0.045              84.876              0.920
564) GTS1_NAP    85.060        0.045              84.921              0.096
565) TXTY_NAP    85.015        0.045              84.966              0.347
566) TXEP_NAP    84.836        0.045              85.011              0.656
567) MNRT_NAP    84.651        0.045              85.056              0.644
568) ICT2_NAP    84.410        0.045              85.100              0.766
569) NEYK_NAP    83.976        0.045              85.145              0.196
570) TXLP_NAP    83.779        0.044              85.189              1.485
571) TXCL_NAP    83.462        0.044              85.234              0.348
572) TXLM_NAP    83.080        0.044              85.278              1.132
573) ZKC1_NAP    82.891        0.044              85.321              0.272
574) WASR_NAP    81.823        0.043              85.365              0.690
575) LS08_NAP    81.817        0.043              85.408              0.259
576) MNHK_NAP    81.652        0.043              85.451              1.453
577) TNSL_NAP    81.630        0.043              85.495              2.595
578) OKTE_NAP    81.522        0.043              85.538              0.336
579) CBRG_NAP    81.403        0.043              85.581              0.855
580) MASB_NAP    81.392        0.043              85.624              0.970
581) OKAL_NAP    81.160        0.043              85.667              0.209
582) HULL_NAP    80.810        0.043              85.710              1.769
583) SG18_NAP    80.598        0.043              85.753              0.270
584) MNBV_NAP    80.598        0.043              85.795              0.498
585) TXCD_NAP    80.274        0.043              85.838              1.124
586) TXWE_NAP    80.199        0.043              85.880              0.769
