
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
529) TXTA_NAP    96.958        0.051              83.272              0.354
530) MTNT_NAP    96.942        0.051              83.323              0.896
531) MOFM_NAP    96.690        0.051              83.374              0.762
532) PAII_NAP    96.099        0.051              83.425              0.351
533) DRV1_NAP    95.642        0.051              83.476              1.496
534) TXOD_NAP    95.153        0.050              83.526              0.846
535) NENF_NAP    95.100        0.050              83.577              0.279
536) TXPA_NAP    94.484        0.050              83.627              0.323
537) WVBU_NAP    94.115        0.050              83.677              0.467
538) BLA1_NAP    92.722        0.049              83.726              0.358
539) DLND_NAP    92.556        0.049              83.775              0.394
540) SFSD_NAP    92.088        0.049              83.823              0.330
541) NCCO_NAP    91.495        0.048              83.872              0.372
542) UPTC_NAP    91.461        0.048              83.920              0.312
543) NCPO_NAP    91.398        0.048              83.969              0.026
544) VCIO_NAP    91.127        0.048              84.017              1.441
545) NERC_NAP    90.987        0.048              84.065              0.609
546) MDSI_NAP    90.916        0.048              84.113              0.034
547) LCSM_NAP    89.820        0.048              84.161              0.750
548) OKAR_NAP    89.559        0.047              84.208              0.431
549) LOY9_NAP    89.187        0.047              84.256              0.300
550) MCON_NAP    89.084        0.047              84.303              0.039
551) NCWA_NAP    88.403        0.047              84.350              0.998
552) MCHN_NAP    88.394        0.047              84.396              8.773
553) ZJX1_NAP    88.393        0.047              84.443              0.502
554) PAPH_NAP    87.918        0.047              84.490              1.288
555) TXCT_NAP    87.543        0.046              84.536              1.203
556) CN15_NAP    87.395        0.046              84.582              0.902
557) PARY_NAP    87.054        0.046              84.629              1.181
558) LOY3_NAP    86.722        0.046              84.674              0.054
559) NCMR_NAP    86.668        0.046              84.720              0.444
560) CBSB        86.557        0.046              84.766              1.117
561) MDR5_NAP    86.091        0.046              84.812              0.945
562) OHMN_NAP    85.766        0.045              84.857              0.098
563) TXCO_NAP    85.121        0.045              84.902              0.920
564) TXTY_NAP    85.051        0.045              84.947              0.348
565) GTS1_NAP    85.036        0.045              84.992              0.094
566) TXEP_NAP    85.021        0.045              85.037              0.660
567) MNRT_NAP    84.490        0.045              85.082              0.646
568) ICT2_NAP    84.218        0.045              85.127              0.762
569) TXLP_NAP    84.113        0.045              85.171              1.497
570) NEYK_NAP    83.765        0.044              85.216              0.197
571) TXLM_NAP    83.440        0.044              85.260              1.133
572) TXCL_NAP    83.333        0.044              85.304              0.342
573) ZKC1_NAP    82.645        0.044              85.348              0.268
574) LS08_NAP    81.860        0.043              85.391              0.262
575) WASR_NAP    81.827        0.043              85.434              0.692
576) MNHK_NAP    81.609        0.043              85.478              1.453
577) OKTE_NAP    81.399        0.043              85.521              0.337
578) TNSL_NAP    81.395        0.043              85.564              2.570
579) CBRG_NAP    81.362        0.043              85.607              0.854
580) MASB_NAP    81.319        0.043              85.650              0.972
581) OKAL_NAP    81.056        0.043              85.693              0.207
582) HULL_NAP    80.745        0.043              85.736              1.769
583) SG18_NAP    80.483        0.043              85.778              0.267
584) MNBV_NAP    80.373        0.043              85.821              0.500
585) PAAP_NAP    80.191        0.042              85.863              0.135
586) TXWE_NAP    80.189        0.042              85.906              0.770
