
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
529) TXTA_NAP    96.960        0.051              83.272              0.354
530) MTNT_NAP    96.949        0.051              83.323              0.896
531) MOFM_NAP    96.691        0.051              83.374              0.762
532) PAII_NAP    96.099        0.051              83.425              0.351
533) DRV1_NAP    95.639        0.051              83.476              1.496
534) TXOD_NAP    95.160        0.050              83.526              0.846
535) NENF_NAP    95.107        0.050              83.576              0.279
536) TXPA_NAP    94.489        0.050              83.626              0.323
537) WVBU_NAP    94.113        0.050              83.676              0.467
538) BLA1_NAP    92.721        0.049              83.725              0.358
539) DLND_NAP    92.559        0.049              83.774              0.394
540) SFSD_NAP    92.095        0.049              83.823              0.330
541) NCCO_NAP    91.494        0.048              83.872              0.372
542) UPTC_NAP    91.460        0.048              83.920              0.312
543) NCPO_NAP    91.396        0.048              83.968              0.026
544) VCIO_NAP    91.135        0.048              84.017              1.441
545) NERC_NAP    90.995        0.048              84.065              0.609
546) MDSI_NAP    90.914        0.048              84.113              0.034
547) LCSM_NAP    89.825        0.048              84.161              0.751
548) OKAR_NAP    89.565        0.047              84.208              0.431
549) LOY9_NAP    89.186        0.047              84.255              0.300
550) MCON_NAP    89.081        0.047              84.303              0.039
551) NCWA_NAP    88.400        0.047              84.349              0.998
552) MCHN_NAP    88.397        0.047              84.396              8.773
553) ZJX1_NAP    88.393        0.047              84.443              0.502
554) PAPH_NAP    87.919        0.047              84.490              1.288
555) TXCT_NAP    87.547        0.046              84.536              1.203
556) CN15_NAP    87.401        0.046              84.582              0.902
557) PARY_NAP    87.056        0.046              84.628              1.181
558) LOY3_NAP    86.721        0.046              84.674              0.054
559) CBSB        86.683        0.046              84.720              1.113
560) NCMR_NAP    86.666        0.046              84.766              0.444
561) MDR5_NAP    86.098        0.046              84.812              0.945
562) OHMN_NAP    85.765        0.045              84.857              0.098
563) TXCO_NAP    85.126        0.045              84.902              0.920
564) TXTY_NAP    85.055        0.045              84.947              0.348
565) GTS1_NAP    85.035        0.045              84.992              0.094
566) TXEP_NAP    85.027        0.045              85.037              0.660
567) MNRT_NAP    84.495        0.045              85.082              0.646
568) ICT2_NAP    84.224        0.045              85.127              0.763
569) TXLP_NAP    84.111        0.045              85.171              1.497
570) NEYK_NAP    83.772        0.044              85.215              0.197
571) TXLM_NAP    83.435        0.044              85.260              1.133
572) TXCL_NAP    83.340        0.044              85.304              0.343
573) ZKC1_NAP    82.652        0.044              85.348              0.268
574) LS08_NAP    81.858        0.043              85.391              0.262
575) WASR_NAP    81.826        0.043              85.434              0.692
576) MNHK_NAP    81.612        0.043              85.477              1.453
577) TNSL_NAP    81.428        0.043              85.521              2.571
578) OKTE_NAP    81.404        0.043              85.564              0.337
579) CBRG_NAP    81.363        0.043              85.607              0.854
580) MASB_NAP    81.319        0.043              85.650              0.972
581) OKAL_NAP    81.062        0.043              85.693              0.207
582) HULL_NAP    80.747        0.043              85.736              1.769
583) SG18_NAP    80.489        0.043              85.778              0.268
584) MNBV_NAP    80.380        0.043              85.821              0.500
585) TXWE_NAP    80.193        0.042              85.863              0.770
586) PAAP_NAP    80.190        0.042              85.906              0.135
