
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
529) PLTK_NAP    97.092        0.051              83.254              0.481
530) TXTA_NAP    97.040        0.051              83.306              0.355
531) MTNT_NAP    97.006        0.051              83.357              0.895
532) MOFM_NAP    96.668        0.051              83.408              0.761
533) PAII_NAP    96.095        0.051              83.459              0.351
534) DRV1_NAP    95.641        0.051              83.510              1.497
535) TXOD_NAP    95.219        0.050              83.560              0.845
536) NENF_NAP    95.089        0.050              83.611              0.279
537) TXPA_NAP    94.514        0.050              83.661              0.323
538) WVBU_NAP    94.113        0.050              83.710              0.467
539) BLA1_NAP    92.726        0.049              83.759              0.358
540) DLND_NAP    92.595        0.049              83.809              0.394
541) SFSD_NAP    92.077        0.049              83.857              0.330
542) NCCO_NAP    91.498        0.048              83.906              0.371
543) UPTC_NAP    91.458        0.048              83.954              0.312
544) NCPO_NAP    91.404        0.048              84.003              0.025
545) VCIO_NAP    91.141        0.048              84.051              1.441
546) NERC_NAP    90.983        0.048              84.099              0.610
547) MDSI_NAP    90.907        0.048              84.147              0.033
548) LCSM_NAP    89.908        0.048              84.195              0.752
549) OKAR_NAP    89.582        0.047              84.242              0.430
550) LOY9_NAP    89.179        0.047              84.289              0.300
551) MCON_NAP    89.090        0.047              84.337              0.039
552) ZJX1_NAP    88.425        0.047              84.383              0.502
553) NCWA_NAP    88.408        0.047              84.430              0.998
554) MCHN_NAP    88.369        0.047              84.477              8.773
555) PAPH_NAP    87.903        0.047              84.523              1.288
556) TXCT_NAP    87.661        0.046              84.570              1.205
557) CN15_NAP    87.443        0.046              84.616              0.902
558) PARY_NAP    87.058        0.046              84.662              1.181
559) CBSB        86.881        0.046              84.708              1.118
560) LOY3_NAP    86.718        0.046              84.754              0.054
561) NCMR_NAP    86.679        0.046              84.800              0.444
562) MDR5_NAP    86.111        0.046              84.846              0.945
563) OHMN_NAP    85.767        0.045              84.891              0.098
564) TXCO_NAP    85.154        0.045              84.936              0.920
565) TXEP_NAP    85.126        0.045              84.981              0.662
566) TXTY_NAP    85.098        0.045              85.026              0.348
567) GTS1_NAP    85.027        0.045              85.071              0.094
568) MNRT_NAP    84.492        0.045              85.116              0.646
569) ICT2_NAP    84.217        0.045              85.161              0.762
570) TXLP_NAP    84.212        0.045              85.205              1.498
571) NEYK_NAP    83.757        0.044              85.250              0.197
572) TXLM_NAP    83.530        0.044              85.294              1.132
573) TXCL_NAP    83.357        0.044              85.338              0.343
574) ZKC1_NAP    82.632        0.044              85.382              0.268
575) LS08_NAP    81.862        0.043              85.425              0.262
576) WASR_NAP    81.826        0.043              85.468              0.692
577) MNHK_NAP    81.632        0.043              85.512              1.452
578) TNSL_NAP    81.551        0.043              85.555              2.570
579) OKTE_NAP    81.410        0.043              85.598              0.337
580) CBRG_NAP    81.361        0.043              85.641              0.854
581) MASB_NAP    81.303        0.043              85.684              0.973
582) OKAL_NAP    81.077        0.043              85.727              0.208
583) HULL_NAP    80.741        0.043              85.770              1.770
584) SG18_NAP    80.501        0.043              85.812              0.268
585) MNBV_NAP    80.362        0.043              85.855              0.500
586) TXWE_NAP    80.224        0.042              85.897              0.770
