
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
529) TXTA_NAP    97.019        0.051              83.261              0.355
530) MTNT_NAP    96.960        0.051              83.312              0.896
531) MOFM_NAP    96.657        0.051              83.363              0.760
532) PAII_NAP    96.089        0.051              83.414              0.350
533) DRV1_NAP    95.647        0.051              83.465              1.497
534) TXOD_NAP    95.171        0.050              83.515              0.847
535) NENF_NAP    95.043        0.050              83.565              0.278
536) TXPA_NAP    94.478        0.050              83.615              0.323
537) WVBU_NAP    94.115        0.050              83.665              0.468
538) BLA1_NAP    92.727        0.049              83.714              0.358
539) DLND_NAP    92.577        0.049              83.763              0.395
540) SFSD_NAP    92.032        0.049              83.812              0.331
541) PYRA        91.728        0.049              83.861              1.175
542) NCCO_NAP    91.494        0.048              83.909              0.370
543) UPTC_NAP    91.455        0.048              83.958              0.312
544) NCPO_NAP    91.403        0.048              84.006              0.025
545) VCIO_NAP    91.093        0.048              84.054              1.440
546) NERC_NAP    90.934        0.048              84.102              0.610
547) MDSI_NAP    90.906        0.048              84.150              0.032
548) LCSM_NAP    89.879        0.048              84.198              0.751
549) OKAR_NAP    89.546        0.047              84.245              0.431
550) LOY9_NAP    89.177        0.047              84.293              0.299
551) MCON_NAP    89.096        0.047              84.340              0.039
552) ZJX1_NAP    88.417        0.047              84.387              0.503
553) NCWA_NAP    88.416        0.047              84.434              0.999
554) MCHN_NAP    88.351        0.047              84.480              8.772
555) PAPH_NAP    87.890        0.047              84.527              1.288
556) TXCT_NAP    87.638        0.046              84.573              1.205
557) CN15_NAP    87.418        0.046              84.620              0.902
558) CBSB        87.076        0.046              84.666              1.115
559) PARY_NAP    87.040        0.046              84.712              1.181
560) LOY3_NAP    86.718        0.046              84.758              0.055
561) NCMR_NAP    86.683        0.046              84.804              0.445
562) MDR5_NAP    86.065        0.046              84.849              0.942
563) OHMN_NAP    85.767        0.045              84.894              0.098
564) TXCO_NAP    85.123        0.045              84.940              0.920
565) TXEP_NAP    85.089        0.045              84.985              0.661
566) TXTY_NAP    85.074        0.045              85.030              0.348
567) GTS1_NAP    85.025        0.045              85.075              0.093
568) MNRT_NAP    84.458        0.045              85.119              0.646
569) TXLP_NAP    84.214        0.045              85.164              1.500
570) ICT2_NAP    84.175        0.045              85.209              0.762
571) NEYK_NAP    83.717        0.044              85.253              0.197
572) TXLM_NAP    83.548        0.044              85.297              1.133
573) TXCL_NAP    83.309        0.044              85.341              0.341
574) ZKC1_NAP    82.589        0.044              85.385              0.267
575) LS08_NAP    81.867        0.043              85.428              0.263
576) WASR_NAP    81.826        0.043              85.472              0.692
577) MNHK_NAP    81.608        0.043              85.515              1.452
578) TNSL_NAP    81.383        0.043              85.558              2.565
579) OKTE_NAP    81.376        0.043              85.601              0.337
580) CBRG_NAP    81.347        0.043              85.644              0.853
581) MASB_NAP    81.295        0.043              85.687              0.973
582) OKAL_NAP    81.038        0.043              85.730              0.207
583) HULL_NAP    80.724        0.043              85.773              1.769
584) SG18_NAP    80.462        0.043              85.815              0.267
585) MNBV_NAP    80.322        0.043              85.858              0.501
586) TXWE_NAP    80.197        0.042              85.900              0.770
