
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
529) MOFM_NAP    96.784        0.051              83.239              0.767
530) TXTA_NAP    96.767        0.051              83.291              0.349
531) PAII_NAP    96.116        0.051              83.342              0.354
532) DRV1_NAP    95.612        0.051              83.392              1.493
533) NENF_NAP    95.280        0.051              83.443              0.281
534) TXOD_NAP    95.096        0.050              83.493              0.843
535) TXPA_NAP    94.505        0.050              83.543              0.323
536) WVBU_NAP    94.100        0.050              83.593              0.464
537) KMPS        93.531        0.050              83.643              0.977
538) CBSB        92.894        0.049              83.692              1.175
539) BLA1_NAP    92.690        0.049              83.741              0.359
540) DLND_NAP    92.474        0.049              83.790              0.391
541) SFSD_NAP    92.267        0.049              83.839              0.329
542) NCCO_NAP    91.481        0.048              83.888              0.377
543) UPTC_NAP    91.462        0.048              83.936              0.313
544) NCPO_NAP    91.365        0.048              83.985              0.030
545) VCIO_NAP    91.234        0.048              84.033              1.443
546) NERC_NAP    91.156        0.048              84.081              0.609
547) MDSI_NAP    90.935        0.048              84.129              0.038
548) LCSM_NAP    89.637        0.048              84.177              0.749
549) OKAR_NAP    89.602        0.047              84.224              0.430
550) LOY9_NAP    89.209        0.047              84.272              0.303
551) MCON_NAP    89.028        0.047              84.319              0.037
552) MCHN_NAP    88.525        0.047              84.366              8.777
553) NCWA_NAP    88.349        0.047              84.413              0.995
554) ZJX1_NAP    88.298        0.047              84.459              0.498
555) PAPH_NAP    87.996        0.047              84.506              1.289
556) CN15_NAP    87.318        0.046              84.552              0.901
557) TXCT_NAP    87.246        0.046              84.599              1.196
558) PARY_NAP    87.084        0.046              84.645              1.181
559) LOY3_NAP    86.724        0.046              84.691              0.053
560) NCMR_NAP    86.603        0.046              84.737              0.442
561) MDR5_NAP    86.172        0.046              84.782              0.951
562) OHMN_NAP    85.749        0.045              84.828              0.101
563) TXCO_NAP    85.118        0.045              84.873              0.920
564) GTS1_NAP    85.060        0.045              84.918              0.096
565) TXTY_NAP    84.985        0.045              84.963              0.347
566) TXEP_NAP    84.809        0.045              85.008              0.655
567) MNRT_NAP    84.597        0.045              85.053              0.645
568) ICT2_NAP    84.353        0.045              85.098              0.765
569) NEYK_NAP    83.918        0.044              85.142              0.196
570) TXLP_NAP    83.793        0.044              85.186              1.487
571) TXCL_NAP    83.407        0.044              85.231              0.346
572) TXLM_NAP    83.105        0.044              85.275              1.133
573) ZKC1_NAP    82.826        0.044              85.319              0.271
574) LS08_NAP    81.825        0.043              85.362              0.260
575) WASR_NAP    81.818        0.043              85.405              0.691
576) MNHK_NAP    81.614        0.043              85.449              1.453
577) OKTE_NAP    81.476        0.043              85.492              0.337
578) TNSL_NAP    81.464        0.043              85.535              2.588
579) CBRG_NAP    81.398        0.043              85.578              0.854
580) MASB_NAP    81.386        0.043              85.621              0.970
581) OKAL_NAP    81.112        0.043              85.664              0.208
582) HULL_NAP    80.801        0.043              85.707              1.769
583) SG18_NAP    80.550        0.043              85.750              0.269
584) PYRA        80.545        0.043              85.793              0.792
585) MNBV_NAP    80.538        0.043              85.835              0.499
586) TXCD_NAP    80.212        0.043              85.878              1.123
